first_head,206.33333333333334,73.0,220.33333333333334,87.0
second_head,728.3333333333334,73.0,742.3333333333334,87.0
first_r_eye,227.66666666666666,73.0,241.66666666666666,87.0
second_r_eye,749.6666666666666,73.0,763.6666666666666,87.0
first_l_eye,185.0,73.0,199.0,87.0
second_l_eye,741.0,87.0,755.0,101.0
first_r_ear,255.33333333333331,54.0,269.3333333333333,68.0
second_r_ear,792.3333333333333,73.0,806.3333333333333,87.0
first_l_ear,186.33333333333334,51.0,200.33333333333334,65.0
second_l_ear,719.3333333333334,49.0,733.3333333333334,63.0
first_neck,229.33333333333334,112.0,243.33333333333334,126.0
second_neck,764.3333333333334,112.0,778.3333333333334,126.0
first_r_shoulder,276.0,117.0,290.0,131.0
second_r_shoulder,803.0,108.0,817.0,122.0
first_l_shoulder,189.66666666666669,111.0,203.66666666666669,125.0
second_l_shoulder,716.6666666666666,114.0,730.6666666666666,128.0
first_r_elbow,318.6666666666667,155.0,332.6666666666667,169.0
second_r_elbow,864.6666666666667,141.0,878.6666666666667,155.0
first_l_elbow,167.0,159.0,181.0,173.0
second_l_elbow,709.0,173.0,723.0,187.0
first_r_hand,330.6666666666667,210.0,344.6666666666667,224.0
second_r_hand,874.6666666666667,186.0,888.6666666666667,200.0
first_l_hand,118.0,148.0,132.0,162.0
second_l_hand,648.0,155.0,662.0,169.0
first_r_leg,271.0,248.0,285.0,262.0
second_r_leg,835.0,233.0,849.0,247.0
first_l_leg,210.66666666666669,248.0,224.66666666666669,262.0
second_l_leg,779.6666666666666,331.0,793.6666666666666,345.0
first_r_knee,290.0,338.0,304.0,352.0
second_r_knee,788.0,348.0,802.0,362.0
first_l_knee,281.6666666666667,348.0,295.6666666666667,362.0
second_l_knee,780.6666666666666,448.0,794.6666666666666,462.0
first_r_foot,318.0,407.0,332.0,421.0
second_r_foot,847.0,438.0,861.0,452.0
first_l_foot,280.6666666666667,461.0,294.6666666666667,475.0
second_l_foot,759.6666666666666,470.0,773.6666666666666,484.0
